1,"View Payment screen.,"
413,"DOWNLOAD_HIGH_ROOSTER88,"
414,"TAP_HIGH_ROOSTER88_BET_PANEL,"
415,"ENTER_HIGH_ROOSTER88,"
416,"TAP_HIGH_GONGXIFACAI,"
417,"DOWNLOAD_HIGH_GONGXIFACAI,"
418,"TAP_HIGH_GONGXIFACAI_BET_PANEL,"
419,"ENTER_HIGH_GONGXIFACAI,"
420,"TAP_HIGH_FORTUNEPANDA,"
421,"DOWNLOAD_HIGH_FORTUNEPANDA,"
422,"TAP_HIGH_FORTUNEPANDA_BET_PANEL,"
423,"ENTER_HIGH_FORTUNEPANDA,"
424,"TAP_HIGH_GOLDENTIGER,"
425,"DOWNLOAD_HIGH_GOLDENTIGER,"
426,"TAP_HIGH_GOLDENTIGER_BET_PANEL,"
427,"ENTER_HIGH_GOLDENTIGER,"
428,"TAP_HIGH_SAYURI,"
429,"DOWNLOAD_HIGH_SAYURI,"
430,"TAP_HIGH_SAYURI_BET_PANEL,"
431,"ENTER_HIGH_SAYURI,"
432,"ENTER_FISHHUNTER_VIP,進入vip魚場"
433,"FISHHUNTER_TUTORIAL_UNDONE_1,// 433 新手教學第一關未完成點擊Log"
434,"FISHHUNTER_TUTORIAL_FINISH_1,// 434 新手教學第一關完成點擊Log"
435,"PK_TUTORIAL_FINISHED,// 435 PK完成新手引導"
436,"LG_CLICK_HOW_UPGRADE,// 436 菁英賽玩家點擊如何升級按鈕"
437,"LG_CLICK_UPGRADE_TO_PURCHASE_PAGE,// 437 由菁英賽說明點擊升級聯賽按鈕跳到付費頁"
438,"LG_SWITCH_ON_IN_GAME_RANK,// 438 玩家開啟聯賽視窗"
439,"LG_SWITCH_OFF_IN_GAME_RANK,// 439 玩家關閉聯賽視窗"
440,"LG_CLICK_SWITCH_CURRENT_OR_TOP,// 440 玩家關閉聯賽視窗"
441,"LG_CLICK_PRIZE_LIST,// 441 玩家點擊Prize List按鈕"
442,"LG_CLICK_IN_GAME_LEADERBOARD_WINDOW,// 442 玩家由聯賽面板開啟排行榜視窗"
443,"FISHHUNTER_SINGAL_LOG,// 443 魚機訊號Log"
444,"DOWNLOAD_BUNDLE_CONFIG,// 444 下載BUNDLE_CONFIG"
445,"DOWNLOAD_MACHINE_SMALL_ICON,// 445 下載MACHINE_SMALL_ICON"
446,"DOWNLOAD_MACHINE_ICON,// 446 下載MACHINE_ICON"
447,"DOWNLOAD_FLASH_SALE,// 447 下載FLASH_SALE"
448,"DOWNLOAD_MACHINE_CHOOSEBET_PIC,// 448 下載MACHINE_CHOOSEBET_PIC"
449,"DOWNLOAD_HRC_BG,// 449 下載HRC_BG"
450,"DOWNLOAD_ROULETTE,// 450 下載ROULETTE"
451,"DOWNLOAD_DAILY_BONUS_SICBO,// 451 下載DAILY_BONUS_SICBO"
452,"DOWNLOAD_HRC_ICON,// 452 下載HRC_ICON"
453,"DOWNLOAD_COMMON_US_ATLAS,// 453 下載COMMON_US_ATLAS"
454,"DOWNLOAD_COMMON_CHT_ATLAS,// 454 下載COMMON_CHT_ATLAS"
455,"DOWNLOAD_COMMON_CHS_ATLAS,// 455 下載COMMON_CHS_ATLAS"
456,"DOWNLOAD_COMMON_JP_ATLAS,// 456 下載COMMON_JP_ATLAS"
457,"DOWNLOAD_LOBBY_ICONLOGO_US_ATLAS,// 457 下載LOBBY_ICONLOGO_US_ATLAS"
458,"DOWNLOAD_PASSCARD_ATLAS,// 458 下載PASSCARD_ATLAS"
459,"DOWNLOAD_JACKPOT_ATLAS,// 459 下載JACKPOT_ATLAS"
460,"DOWNLOAD_ACHIEVEMENT,// 460 下載ACHIEVEMENT"
461,"DOWNLOAD_JP_MINI_GAME,// 461 下載JP_MINI_GAME"
462,"DOWNLOAD_MACHINE_LARGE_ICON,// 462 下載MACHINE_LARGE_ICON"
463,"DOWNLOAD_PK_MSG,// 463 下載PK_MSG"
464,"DOWNLOAD_PK_LOBBY,// 464 下載PK_LOBBY"
465,"FISHHUNTERLOBBY_WEBVIEW_EVENT,// 465 魚機大廳開啟活動Webview"
466,"CLICK_FISHHUNTER_NORMAL_BET,// 466 點擊普通魚場的bet項目"
467,"CLICK_FISHHUNTER_VIP_BET,// 467 點擊VIP魚場的bet項目"
468,"FISHHUNTER_NORMAL_BACK,// 468 收到普通魚場Click Table Game callback的log"
469,"FISHHUNTER_VIP_BACK,// 469 收到VIP魚場Click Table Game callback的log"
470,"TRIGGER_BUY_COIN_OPEN_FLASH_SALE,//470 SPIN按下沒錢跳特殊小額"
471,"TRIGGER_BUY_COIN_OPEN_BUY_COIN_WINDOW,//471 SPIN按下沒錢跳購幣頁"
472,"TAP_FISHHUNTER_NORMAL,// 472 點魚機大廳普通魚場的icon"
473,"TAP_FISHHUNTER_VIP,// 473 點魚機大廳VIP魚場的icon"
474,"OPEN_FISHHUNTER_NORMAL_BETINFO,// 474 開啟魚機大廳普通魚場的bet info頁"
475,"OPEN_FISHHUNTER_VIP_BETINFO,// 475 開啟魚機大廳VIP魚場的bet info頁"
476,"CLICK_FISH_HUNTER_ICON,// 476 大廳點擊魚機ICON"
477,"FISH_HUNTER_LOBBY_READY,// 477 魚機大廳跑完最後的Start"
478,"SEND_CLICK_TABLEGAME,// 478 魚機大廳SendClickTableGame"
479,"CLICK_FISH_HUNTER_ICON_FROM_FB,// 479 網頁版的點魚機Icon"
480,"OPEN_GEM_STORE,// 480 寶石商店"
481,"CLICK_BUY_GEM,// 481 寶石商店點購買"
482,"TRIGGER_GEMSTORE_ON_SENDCOIN,// 482 由寶石送幣開寶石商店"
483,"TRIGGER_GEMSTORE_ON_GAMECENTER,// 483 由娛樂廳開寶石商店"
484,"TRIGGER_GEMSTORE_ON_FISH,// 484 由魚機開寶石商店"
485,"TRIGGER_GEMSTORE_ON_GEMGAME,// 485 由寶石遊戲開寶石商店"
486,"FAST_SPIN_BTN_CLICK,//486 老虎機加速按鈕點擊"
487,"FISHHUNTER_TUTORIAL_UNDONE_2,// 487 魚機新手教學第二關log(未完成)"
488,"FISHHUNTER_TUTORIAL_FINISH_2,// 488 魚機新手教學第二關log(完成)"
489,"CLICK_GIFTBOX_BTN_IN_PROFILE,//489 點擊寶石贈幣按鈕"
490,"CLICK_GIFTBOX_OPTION_ITEM,//490 點擊寶石贈幣品項按鈕"
491,"TAP_GEMSTORE_TAB,//491 點擊商店的寶石頁籤"
492,"FISHHUNTER_FIRSTPURCHASE_POPUP,//492 魚機特選(首儲)包自動彈出 (Taco時加入參數TacoCall)"
493,"FISHHUNTER_FIRSTPURCHASE_OPEN,//493 玩家點開魚機特選(首儲)包"
494,"FISHHUNTER_FIRSTPURCHASE_BUY,//494 玩家購買魚機特選(首儲)包 (Taco時加入參數TacoCall)"
495,"FISHHUNTER_FIRSTPURCHASE_CLOSE,//495 玩家關閉魚機特選(首儲)包 (Taco時加入參數TacoCall)"
496,"FISHHUNTER_TACO_POPUP,//496 魚機Taco包自動彈出"
497,"FISHHUNTER_TACO_BUY,//497 玩家購買魚機Taco包"
498,"FISHHUNTER_TACO_CLOSE,//498 玩家關閉魚機Taco包"
499,"GOOGLE_REWARD_VIDEO_ICON_CLICK,獎勵式廣告影片點擊icon"
500,"GOOGLE_REWARD_VIDEO_STATUS,獎勵式廣告影片狀態"
501,"GOOGLE_REWARD_VIDEO_REWARDED,獎勵式廣告影片跟SERVER取得獎勵"
502,"FISHHUNTER_FLASH_SALE_PAGE_OPEN,//502 在魚機內開啟特殊小額頁 (Taco時加入參數TacoCall, 第二個參數為EventType)"
503,"FISHHUNTER_FLASH_SALE_PAGE_BUY,//503 在魚機內購買特殊小額 (Taco時加入參數TacoCall, 第二個參數為EventType)"
504,"FISHHUNTER_FLASH_SALE_PAGE_CLOSE,//504 在魚機內玩家關閉特殊小額頁 (Taco時加入參數TacoCall, 第二個參數為EventType)"
505,"FISHHUNTER_BUY_COIN_WINDOW_OPEN,//505 在魚機內開啟一般購幣頁 (Taco時加入參數TacoCall)"
506,"FISHHUNTER_BUY_COIN_WINDOW_BUY,//506 在魚機內購買一般購幣 (Taco時加入參數TacoCall)"
507,"FISHHUNTER_BUY_COIN_WINDOW_CLOSE,//507 在魚機內關閉一般購幣頁 (Taco時加入參數TacoCall)"
508,"SCRATCH_CARD_CLICK_CARD,//508 在刮刮樂中點擊卡片資訊"
509,"SCRATCH_CARD_HISTORY,//509 在刮刮樂中點擊歷史訊息(多張)"
510,"SCRATCH_CARD_WINNER_LIST,//510 在刮刮樂中點WinnerList(單張)"
511,"FISHHUNTER_MISSION_ROULETTE_POPUP,//511 魚機任務完成後的道具轉輪包彈出"
512,"FISHHUNTER_MISSION_ROULETTE_BUY,//512 購買道具轉輪包(含價格)"
513,"EVENT_SYSTEM_OPEN_MAIN_PAGE,//513 打開活動系統主頁時"
514,"EVENTSYSTEM_CLICK_MENU,//514 點擊任何活動選單(會帶入點擊哪一個)"
515,"EVENTSYSTEM_SHOW_DAILY_MISSION_PAGE,//515 打開每日任務"
516,"TAP_FISHHUNTER_PK,//516 點魚機大廳PK魚場的icon"
517,"TAP_PK_TOURNAMENT_FISHHUNTER,//517 點競賽大廳PK魚場的icon"
518,"GOOGLE_REWARD_VIDEO_ICON_CLICK_LOBBY,//518 獎勵式廣告影片點擊icon-LOBBY"
519,"GOOGLE_REWARD_VIDEO_STATUS_LOBBY,//519 獎勵式廣告影片狀態-LOBBY"
520,"GOOGLE_REWARD_VIDEO_REWARDED_LOBBY,//520 獎勵式廣告影片跟SERVER取得獎勵-LOBBY"
521,"GOOGLE_REWARD_VIDEO_ICON_CLICK_TACO,//521 獎勵式廣告影片點擊icon-TACO"
522,"GOOGLE_REWARD_VIDEO_STATUS_TACO,//522 獎勵式廣告影片狀態-TACO"
523,"GOOGLE_REWARD_VIDEO_REWARDED_TACO,//523 獎勵式廣告影片跟SERVER取得獎勵-TACO"
524,"GOOGLE_REWARD_VIDEO_ICON_CLICK_FP,//524 獎勵式廣告影片點擊icon-FP"
525,"GOOGLE_REWARD_VIDEO_STATUS_FP,//525 獎勵式廣告影片狀態-FP"
526,"GOOGLE_REWARD_VIDEO_REWARDED_FP,//526 獎勵式廣告影片跟SERVER取得獎勵-FP"
527,"FISHHUNTER_INGAME_ITEM_FLASH_SALE_BUY,//527 魚機InGame超值道具TACO包購買"
528,"FISHHUNTER_INGAME_ITEM_FLASH_SALE_COLSE,//528 魚機InGame超值道具TACO包關閉"
529,"FISHHUNTER_INGAME_ITEM_FLASH_SALE_OPEN,//529 魚機InGame超值道具TACO包開啟"
530,"CLICK_FISH_HUNTER_ICON_V2,//530 進魚機LOG統一換新 (2018/4/19)"
531,"FISH_DEEP_LINK_TAG,//531 透過魚機深層連結進來的人"
532,"PIGGY_REWARD_COLLECT,//532 領取小豬獎勵"
533,"PIGGY_ROULETTE_BUY,//533 購買小豬轉輪包"
534,"CLICK_FISH_TUTORIAL_WINDOW,//534 FH Tutorial進魚機LOG(2018/5/28)"
535,"FISHHUNTER_ACHIEVEMENT_SALE_OPEN,//535 魚機成就禮包彈出"
536,"FISHHUNTER_ACHIEVEMENT_SALE_CLOSE,//536 魚機成就禮包關閉"
537,"FISHHUNTER_ACHIEVEMENT_SALE_BUY,//537 魚機成就禮包購買"
538,"EVENTPAGE_DAILY_MISSION,"
539,"EVENTPAGE_MYSTERY_STORE,"
540,"EVENTPAGE_NOVICE_LEVEL_MISSION,"
541,"EVENTPAGE_NOVICE_LOGIN_MISSION,"
542,"EVENTPAGE_NOVICE_LOGIN_MISSION_2,"
543,"EVENTPAGE_PIGGY_BANK,"
544,"EVENTPAGE_DRAGON_BOAT,"
545,"CLICK_LOBBY_SUPER_DEAL_PACKAGE,//545 lobby super deal icon click"
546,"GUIDE_LI_START_WINDOW_SHOW,"
547,"GUIDE_LI_START_WINDOW_NEXT,"
548,"GUIDE_LI_START_WINDOW_SKIP,"
549,"GUIDE_LI_SPECIAL_BONUS,"
550,"GUIDE_LI_SPECIAL_BONUS_ACTION,"
551,"GUIDE_LI_OCEAN_UI_INTRO,"
552,"GUIDE_LI_OCEAN_UI_INTRO_ACTION,"
553,"GUIDE_LI_GEMCENTER_UI_INTRO,"
554,"GUIDE_LI_GEMCENTER_UI_INTRO_ACTION,"
555,"GUIDE_LI_TOUR_UI_INTRO,"
556,"GUIDE_LI_TOUR_UI_INTRO_ACTION,"
557,"GUIDE_MI_SELECT_MACHINE,"
558,"GUIDE_MI_SELECT_MACHINE_ACTION,"
559,"GUIDE_MI_SELECT_BET,"
560,"GUIDE_MI_SELECT_BET_ACTION,"
561,"GUIDE_MI_SPIN,"
562,"GUIDE_MI_SPIN_ACTION,"
563,"GUIDE_MI_MISSION,"
564,"GUIDE_MI_MISSION_ACTION,"
565,"GUIDE_MI_MISSION_REWARD,"
566,"GUIDE_MI_MISSION_REWARD_ACTION,"
567,"GUIDE_MI_MISSION_CLOSE,"
568,"GUIDE_MI_MISSION_CLOSE_ACTION,"
569,"GUIDE_OK_WINDOW_SHOW,"
570,"GUIDE_OK_WINDOW_ACTION,"
571,"GUIDE_OK_WINDOW_SKIP,"
572,"EVENTPAGE_FIFA_WORLD_CUP,世足賽押注頁(開啟)"
573,"TURN_ON_INGAME_COMMUNITY,開啟共玩介面"
574,"TURN_OFF_INGAME_COMMUNITY,關閉共玩介面"
575,"INGAME_COMMUNITY_CLICK_EMOJI,點擊共玩表情符號的按鈕"
576,"INGAME_COMMUNITY_CLICK_TABLE_USER,點擊共玩其他玩家的頭像(開啟menu表單)"
577,"INGAME_COMMUNITY_CLICK_UI_SEND_COIN,點擊共玩Menu表單中的送幣按鈕"
578,"INGAME_COMMUNITY_CLICK_UI_SEND_GIFT,點擊共玩Menu表單中的送禮按鈕"
579,"INGAME_COMMUNITY_CLICK_UI_PROFILE,點擊共玩Menu表單中的玩家資訊按鈕"
580,"TAP_FISHHUNTER_ROOKIE,點魚機大廳新手魚場的icon"
581,"OPEN_FISHHUNTER_ROOKIE_BETINFO,開啟魚機大廳新手魚場的bet info頁"
582,"CLICK_FISHHUNTER_ROOKIE_BET,點擊新手魚場的bet項目"
583,"EVENTSYSTEM_SHOW_ACTIVITY_MISSION_PAGE,打開活動任務"
584,"ACTIVITY_MISSION_ROULETTE_BUY,活動轉輪包購買"
585,"EVENTPAGE_GROUP_COMPETITION,活動 - 團隊競賽面板開啟"
586,"OPEN_FISHHUNTER_KING_TACO_BETINFO,開啟魚機大廳章魚魚場的bet info頁"
587,"TAP_FISHHUNTER_KING_TACO,點魚機大廳章魚魚場的icon"
588,"CLICK_FISHHUNTER_KING_TACO_BET,點擊章魚魚場的bet項目"
589,"EVENTPAGE_SHOW_ACTIVITY_STORE_PAGE,活動 - 開啟活動商店"
590,"SHOW_CHEER_ON_PAGE,打開鼓舞禮包"
591,"FISHHUNTER_KING_TACO_BACK,收到KING_TACO魚場Click Table Game callback的log"
592,"FISHHUNTER_ROOKIE_BACK,收到RooKie魚場Click Table Game callback的log"
593,"ENTER_FISHHUNTER_ROOKIE,進入新手魚場Log"
594,"ENTER_FISHHUNTER_TACO,進入章魚魚場Log"
595,"BEGINNER_GUIDE_2CHOOSE1_CLICK_FISH,新手2選1 選魚"
596,"BEGINNER_GUIDE_2CHOOSE1_CLICK_SLOT,新手2選1 選轉輪"
597,"BEGINNER_GUIDE_2CHOOSE1_CLICK_SKIP,新手2選1 選跳過"
598,"ENTER_SLOT_MACHINE,進入老虎機(已成功)(需帶參數)"
599,"OPEN_BAG_ITEM_WINDOW,打開背包"
600,"EVENTPAGE_SHOW_MONOPOLY_PAGE,打開大富翁"
601,"RECEIVE_MEMORY_WARNING,收到記憶體過低的警告"
602,"FH_OPEN_FISH_BOAT,開啟釣魚趣"
603,"FH_AUTO_OPEN_FISH_BOAT,自動開啟釣魚趣"
604,"MEOW_BOSS_POPUP_WINDOW,開啟貓商人活動頁"
605,"MEOW_BOSS_SHOW_MY_SHOP,開啟貓商人我的櫃檯頁"
606,"MEOW_BOSS_SHOW_GUESS_WINDOW,開啟貓商人競猜"
607,"MEOW_BOSS_SHOW_CREATE_ITEM_WINDOW,貓商人製作商品"
608,"BEGINNER_GUIDE_2CHOOSE1_CLICK_HELP,點擊新手二選一的問號"
609,"NETWORK_ISSUE_BACKUP_HOST_POPUP,log when disconnect，back up host pop up"
610,"NETWORK_ISSUE_BACKUP_HOST_CLICK,log when user click back up host connection"
611,"EVENT_ACTIVITY_MISSION_CLICK_GO_BTN,點擊活動任務的前往功能"
612,"GOOGLE_REWARD_VIDEO_STATUS_FH_TACO,魚機廣告TACO"
613,"GOOGLE_REWARD_VIDEO_ICON_CLICK_FH_TACO,點擊觀看魚機AD TACO"
614,"GOOGLE_REWARD_VIDEO_REWARDED_FH_TACO,獲取魚TACO廣告影片獎勵"
615,"BIRTHDAY_POPUP_WINDOW,開啟個人頁面生日問卷禮包"
616,"CUSTOM_REWARD_VIDEO_TRY_POPUP_BUT_NO_AD,有觸發跳廣告事件，但當下無廣告源，帶參數區別觸發類型"
617,"CUSTOM_REWARD_VIDEO_WINDOW_POPUP,客製化廣告獎勵視窗popup，帶參數區別觸發類型"
618,"CUSTOM_REWARD_VIDEO_REWARDED,客製化廣告獎勵看完廣告，帶參數區別觸發類型"
619,"CUSTOM_REWARD_VIDEO_CLOSE_VIDEO,客製化廣告獎勵關閉廣告，帶參數區別觸發類型"
620,"CUSTOM_REWARD_VIDEO_CLICK_WATCH_VIDEO_BTN,客製化廣告獎勵點擊看廣告按鈕，帶參數區別觸發類型"
621,"EVENTPAGE_SHOW_LUCKYFARM_PAGE,打開幸運農場"
622,"LUCKYFARM_CLICK_BEANBAG,點擊遊戲內幸運農場豆包"
623,"FH_TACO_CLICK_VIDEO,魚機廣告TACO包 點選看廣告"
624,"FH_TACO_CLICK_GIFT,魚機廣告TACO包 點選買禮包"
625,"LOG_OUT_OF_APPLEID,登出AppleID"
626,"CLICK_ANNOUNCE,點擊跑馬燈"
627,"FH_ORB_SALE_POP,點擊魚機寶珠商店"
628,"FH_ORB_SALE_AUTO_POP,自動跳出魚機寶珠商店"
629,"CLICK_SALE_GAME,帳蓬活動"
630,"CLICK_INFINITE_TREASURE,無盡寶藏"
631,"DOWNLOAD_MISSION,"
632,"VIEW_VN_EVENT,"
633,"CLICK_VN_EVENT_INGAME_ICON,"
634,"TAP_FISHHUNTER_DINO,點魚機大廳恐龍的icon"
635,"OPEN_FISHHUNTER_DINO_BETINFO,開啟魚機大廳恐龍的bet info頁"
636,"CLICK_FISHHUNTER_DINO_BET,點擊恐龍的bet項目"
637,"MINI_GAME_OPEN,點擊開啟mini game"
638,"MINI_GAME_CLOSE,點擊關閉mini game"
639,"ENTER_FISHHUNTER_DINO,進入恐龍魚場Log"
640,"FISHHUNTER_DINO_BACK,收到恐龍魚場Click Table Game callback的log"
641,"LUCKY_SLOT_OPEN_CANPlAY_HAS_AD,點開幸運拉時可遊玩且有廣告"
642,"LUCKY_SLOT_OPEN_CANPlAY_NO_AD,點開幸運拉時可遊玩且無廣告"
643,"LUCKY_SLOT_OPEN_NOPlAY_HAS_AD,點開幸運拉時不可遊玩且有廣告"
644,"LUCKY_SLOT_OPEN_NOPlAY_NO_AD,點開幸運拉時不可遊玩且無廣告"
645,"LUCKY_SLOT_WATCH_AD,幸運拉霸觀看廣告"
646,"FISHHUNTER_NEW_TACO_POPUP,魚機Taco包自動彈出"
647,"FISHHUNTER_NEW_TACO_BUY,玩家購買魚機Taco包"
648,"FISHHUNTER_NEW_TACO_CLOSE,玩家關閉魚機Taco包"
649,"CLICK_LEADERBOARD_GEM_RANK,玩家點開寶石排行榜"
650,"CLICK_GEM_RANK_PROFILE,玩家點開寶石排行榜上的玩家"
651,"FISHHUNTER_QUICK_CHANGE_ROOM,魚機玩家一鍵換房"
652,"CLICK_GEM_MARIO_AUTOSPIN_TEN,寶石小瑪莉自動旋轉十次"
653,"CLICK_GEM_MARIO_AUTOSPIN_FIFTY,寶石小瑪莉自動旋轉五十次"
654,"CLICK_GEM_MARIO_AUTOSPIN_HUNDRED,寶石小瑪莉自動旋轉一百次"
655,"CLICK_GEM_MARIO_AUTOSPIN_UNLIMITED,寶石小瑪莉自動旋轉無限次"
656,"LOBBY_DOWNLOAD_TOTAL_TIME,大廳下載資源花費時間"
657,"PERIOD_PASS_WINDOW_POPUP_UP,每日商品頁面曝光"
658,"PERIOD_PASS_PRODUCT_SHOW_DETAIL,每日商品的商品翻到背面顯示詳細資訊"
659,"TAP_ON_RANKING_TODAY_LEAGUE_BUTTON,點擊今日排行裡的聯賽點數"
660,"TAP_ON_RANKING_TODAY_TOTAL_WIN_BUTTON,點擊今日排行裡的總得分"
661,"TAP_ON_RANKING_TODAY_SINGLE_WIN_BUTTON,點擊今日排行裡的單次得分"
662,"TAP_ON_RANKING_YESTERDAY_LEAGUE_BUTTON,點擊昨日排行裡的聯賽點數"
663,"TAP_ON_RANKING_YESTERDAY_TOTAL_WIN_BUTTON,點擊昨日排行裡的總得分"
664,"TAP_ON_RANKING_YESTERDAY_SINGLE_WIN_BUTTON,點擊昨日排行裡的單次得分"
665,"CLOSE_RANKING_TODAY_TAB,在今日排行的頁籤關閉"
666,"CLOSE_RANKING_YESTERDAY_TAB,在昨日排行的頁籤關閉"
667,"CLOSE_RANKING_GEM_TAB,在寶石排行的頁籤關閉"
668,"CLICK_GEM_RANK_PROFILE_WITH_USERID,玩家點擊寶石排行榜上的玩家(參數1:userid)"
669,"CLC_CLICK_PROFILE_ITEM,CLC APK 版本的玩家點擊 Profile 頁面的元寶"
670,"CLICK_MAKE_ORDER,CLC APK or iOS 玩家點擊任一儲值"
671,"LOGIN_FAILD,Login失敗"
672,"LOBBY_DOWNLOAD_TOTAL_TIME,老虎機下載花費時間"
673,"CLICK_LEFT_MENU_HIGH_ROLLER_CENTER,點擊大廳左側富豪館"
674,"CLICK_LEFT_MENU_NORMAL_LOBBY,點擊大廳左側一般館"
675,"CLICK_LEFT_MENU_HIGH_FISH_LOBBY,點擊大廳左側魚聽"
676,"CLICK_LEFT_MENU_HIGH_ARCADE,點擊大廳左側賽馬"
677,"CLICK_MUST_HIT_BY_HUD_GO_TO_MACHINE,點擊 HUD 的前往按鈕"
678,"CLICK_FISH_LOBBY_IN_HIGH_ROLLER_CENTER,在富豪館內點擊魚機ICON"
679,"CLICK_DOWN_BAR_GEM_RANK,點擊DownBar的寶石排行榜icon"
680,"NEW_GUIDE_CLICK_MACHINE,大廳點擊進福星高照機台"
681,"NEW_GUIDE_CLICK_SPIN,新手引導點擊Spin"
682,"NEW_GUIDE_CLICK_SPECIAL_GAME,新手引導點擊步步高"
683,"NEW_GUIDE_CLICK_HOME_AFTER_FINISH,引導結束後點擊home鍵"
684,"NEW_GUIDE_CLICK_SECOND_SPIN_AFTER_FINISH,引導結束後再spin一手"
685,"CLICK_ANNOUNCE_AD_REWARD,點擊跑馬燈廣告"
686,"CLICK_GEM_RANK_MAILBOX,點擊寶石排行榜上玩家私訊(參數1:userid)"
687,"FISHHUNTER_ACHIEVEMENT_SALE_AUTOPOP_BUY,魚機成就禮包主動跳出後購買"
688,"FISHHUNTER_ACHIEVEMENT_SALE_CLICK,點擊魚機成就禮包"
689,"TREASURELAND_OPEN_EVENT,冒險島開啟活動(參數:魚機恐龍1 老虎機2)"
690,"TREASURELAND_CLICK_START,冒險島進入遊戲(參數:關卡等級)"
691,"TREASURELAND_RESELECT,冒險島重新選擇關卡"
692,"TREASURELAND_SPEED_UP,冒險島開啟略過"
693,"TREASURELAND_AUTO_SPIN,冒險島自動Spin"
694,"TREASURELAND_OPEN_SALE,冒險島開啟商店"
695,"TREASURELAND_OPEN_LEADERBOARD,冒險島開啟排行榜"
696,"ANNOUNCE_SHOW_CLIENT,玩家真的看到跑馬燈(參數:Click Type)"
697,"REQUEST_REWARD_AD_INFO,請求獎勵式廣告資訊"
698,"RETRIEVE_REWARD_AD_INFO,取得獎勵式廣告資訊"
